relative_time,AccX,AccY,AccZ,DecibelSource
11408,-0.8969348144531251,3.244952087402344,9.035809936523439,22.576785748691847
11466,-1.0653346252441407,3.0985565185546875,9.218130798339844,19.19078092376074
11533,-1.0698252868652345,3.1307395935058597,9.281898193359375,25.024271199844325
11608,-1.071471862792969,3.1087353515625002,9.363328857421875,19.344984512435676
11666,-1.0403366088867188,3.0590386962890626,9.347611541748048,15.051499783199061
11733,-1.0123448181152344,3.210074615478516,9.138646087646485,14.471580313422193
11808,-1.1391311645507813,3.2519874572753906,9.214687957763672,30.02166061756508
11865,-1.1088940429687502,3.177292785644531,9.254505157470703,22.764618041732444
11933,-1.1181747436523437,3.2653097534179687,8.956774291992188,24.424797690644485
12002,-0.9313632202148437,3.4278717041015625,9.056167602539062,20.681858617461618
12065,-1.131497039794922,3.270399169921875,9.35344940185547,13.424226808222063
12133,-1.0789562988281252,3.133433990478516,9.266629943847656,10.79181246047625
12209,-1.0559042358398438,3.2925531005859376,9.174870758056642,29.29929560084588
12265,-1.0295590209960939,3.2358210754394534,9.295370178222656,29.429995933660408
12333,-0.987945556640625,3.363655242919922,9.145382080078125,19.084850188786497
12409,-1.0448272705078125,3.479813690185547,9.06993896484375,18.06179973983887
12466,-1.0371931457519532,3.4121543884277346,9.206006011962891,15.185139398778876
12533,-0.9732760620117188,3.5244209289550783,8.969946899414063,14.771212547196624
12609,-1.0726693725585938,3.4483790588378906,9.080566864013672,14.14973347970818
12666,-1.0578501892089844,3.433260498046875,9.109007720947266,15.314789170422552
12733,-0.9868977355957032,3.497476959228516,9.021140441894532,15.051499783199061
12801,-1.0138417053222657,3.476670227050781,9.056466979980469,10.413926851582252
12866,-1.0216255187988281,3.5381922912597656,9.197473754882813,15.68201724066995
12933,-1.059646453857422,3.473975830078125,9.146429901123048,25.646660642520892
13003,-1.0689271545410157,3.5286122131347657,9.127120056152345,30.090257420869104
13066,-1.058448944091797,3.559747467041016,9.120384063720703,26.45422269349092
13133,-1.0475216674804688,3.4916390991210937,9.113199005126953,12.30448921378274
13203,-1.1186238098144532,3.4670901489257813,9.14553176879883,14.771212547196624
13265,-1.1057505798339844,3.4655932617187504,9.053922271728515,13.979400086720377
13332,-1.0940748596191407,3.5182836914062503,9.06125701904297,10.413926851582252
13403,-1.1611354064941406,3.437002716064453,9.151669006347657,7.781512503836435
13465,-1.068029022216797,3.456911315917969,9.122180328369142,11.139433523068368
13532,-1.0475216674804688,3.4024246215820315,9.122479705810548,10.79181246047625
13602,-1.0280621337890625,3.4649945068359376,9.031918029785157,11.139433523068368
13666,-1.150806884765625,3.2838711547851562,9.189240875244142,12.041199826559248
13733,-1.072819061279297,3.2980915832519533,9.240135040283203,10.79181246047625
13802,-1.0999127197265626,3.3533267211914066,9.146878967285156,10.413926851582252
13866,-1.114582214355469,3.3120126342773437,9.223220214843751,8.45098040014257
13933,-1.0663824462890625,3.344195709228516,9.131011962890625,11.46128035678238
14003,-1.0951226806640626,3.2477961730957032,9.219028930664063,11.46128035678238
14066,-1.093326416015625,3.224744110107422,9.216633911132813,10.79181246047625
14133,-1.061143341064453,3.227139129638672,9.20211410522461,10.0
14203,-1.074166259765625,3.2289353942871095,9.210496673583984,10.79181246047625
14265,-1.0731184387207031,3.2036380004882816,9.222621459960939,9.030899869919436
14332,-1.0798544311523437,3.244802398681641,9.223220214843751,10.79181246047625
14403,-1.0401869201660157,3.198249206542969,9.160201263427735,24.712917110589387
14466,-1.1120375061035157,3.0753547668457033,9.332642669677735,23.09630167425899
14533,-1.0427316284179688,3.201991424560547,9.24043441772461,45.94790195282105
14602,-1.0005194091796876,3.2421080017089845,9.171727294921876,42.896781208997325
14665,-0.9952803039550782,3.190465393066406,9.221873016357423,46.08012278215345
14733,-1.0089019775390626,3.2126193237304688,9.191635894775391,30.228406108765277
14803,-0.9982740783691407,3.2229478454589846,9.22696243286133,38.05908455074197
14866,-1.0493179321289063,3.1413674926757813,9.26004364013672,48.22593009087293
14933,-1.017733612060547,3.1831306457519535,9.158404998779297,41.32131560165341
15001,-1.0062075805664064,3.0322444152832033,9.271719360351563,29.72665592266111
15066,-1.0409353637695313,2.9413833618164062,9.352401580810547,26.748611407378114
15133,-1.1073971557617188,2.9379405212402343,9.287137298583986,26.273658565927324
15202,-1.0307565307617188,3.0264065551757815,9.297765197753908,42.63446689109732
15266,-1.0635383605957032,2.8788134765625,9.301657104492188,46.876270454006345
15333,-1.039588165283203,2.9192294311523437,9.258696441650391,47.14044607998227
15403,-1.0578501892089844,3.023562469482422,9.239685974121095,48.68244632978869
15465,-1.10410400390625,2.8470794677734377,9.453740844726562,47.44300808177981
15533,-1.0621911621093751,2.8276199340820316,9.325457611083985,41.21428518367963
15603,-1.0803034973144532,2.8334577941894534,9.316775665283204,33.90581878550435
15665,-1.0400372314453126,2.852318572998047,9.243278503417969,16.62757831681574
15733,-1.0124945068359374,2.754871215820313,9.389075317382813,12.552725051033061
15802,-1.0937754821777343,2.6827212524414064,9.207802276611329,12.041199826559248
15866,-1.404529266357422,2.5997937011718752,9.452543334960938,12.041199826559248
15933,-1.5516732788085938,2.7574159240722658,9.491312713623048,11.46128035678238
16002,-1.244062957763672,3.2946487426757813,9.017996978759767,13.222192947339193
16066,-2.0878582763671876,3.477568359375,8.793314208984375,12.552725051033061
16133,-1.952839050292969,3.1078372192382813,8.863667907714845,11.46128035678238
16202,-2.0977377319335937,2.7502308654785157,9.233848114013673,13.222192947339193
16266,-1.4232403564453127,2.318229217529297,8.273744659423828,15.185139398778876
16333,-2.448757781982422,2.908601531982422,9.053922271728515,12.78753600952829
16402,-0.5557942199707031,2.778971099853516,8.872798919677734,10.0
16466,-2.3610401916503907,2.8166926574707034,9.921518096923828,13.010299956639813
16533,-1.2766950988769532,3.4554144287109376,9.09867919921875,16.532125137753436
16602,-1.828298034667969,2.575693817138672,9.377249908447267,18.06179973983887
16666,-0.9460327148437501,3.5585499572753907,8.993897094726563,12.78753600952829
16733,-1.257534942626953,2.9201275634765627,8.047565002441406,14.313637641589875
16802,-1.1849359130859376,3.9353164672851566,8.10474609375,12.78753600952829
16866,0.5911207580566407,2.6147625732421877,9.223369903564453,29.425041061680805
16933,0.3523672485351563,2.4303460693359376,8.812923431396484,53.80690510654311
17003,-0.24623794555664064,3.6051031494140626,10.260862426757813,46.22566290857468
17066,-1.531614990234375,3.155138854980469,8.873247985839845,36.457169393696034
17133,-1.3392649841308595,1.9273919677734377,9.618248748779298,28.1888541459401
17202,1.5278727722167968,2.0661534118652343,8.291108551025392,48.16062240931099
17266,2.451302490234375,2.1128562927246093,11.032507781982423,44.15791055742342
17333,0.9337582397460938,1.3739927673339845,9.242080993652344,36.8511446904654
17402,-0.9235794067382813,2.339485015869141,5.872587890625001,38.632633636504806
17466,1.5477813720703126,1.6676820373535157,13.523328094482423,25.646660642520892
17533,0.6219566345214844,2.1990769958496097,9.378297729492187,45.93164181568868
17602,1.4886543273925783,1.7982106018066406,9.266629943847656,45.5108386518578
17666,1.2400213623046876,1.985321502685547,9.808203735351563,33.14077991779213
17733,1.453926544189453,1.9061361694335939,9.474248199462892,45.07099919404175
17802,1.390308837890625,1.850002899169922,9.46362030029297,48.405828035462555
17865,1.3491444396972656,1.8341358947753907,9.543254699707031,44.69085299123121
17933,1.3142669677734375,1.8091378784179688,9.472152557373047,32.518814545525274
18003,1.4971865844726564,1.74357421875,9.497300262451173,34.643404846276674
18066,1.307530975341797,1.7712666320800783,9.567803649902345,30.644579892269185
18133,1.3132191467285157,1.8134788513183595,9.52633987426758,26.739419986340877
18203,1.418899383544922,1.8796412658691408,9.481133880615236,22.71841606536499
18266,1.45856689453125,1.7962646484375,9.484876098632814,22.278867046136735
18332,1.0949729919433595,2.04295166015625,9.695637817382813,19.242792860618817
18403,1.3950988769531252,1.8003062438964845,9.547745361328126,20.0
18466,1.3121713256835938,1.8251545715332032,9.575138397216797,20.5307844348342
18533,1.3084291076660157,1.9130218505859375,9.55223602294922,19.444826721501688
18603,1.434467010498047,1.9083815002441407,9.513167266845704,16.62757831681574
18665,1.450034637451172,1.8634748840332032,9.53307586669922,15.68201724066995
18733,1.4711407470703126,1.8706599426269532,9.532477111816407,13.979400086720377
18803,1.4648538208007813,1.8276992797851563,9.505533142089844,16.812412373755873
18866,1.4982344055175782,1.8526972961425783,9.522747344970703,17.634279935629372
18933,1.5129039001464843,1.8273999023437502,9.519603881835938,15.440680443502757
19003,1.5154486083984375,1.7838404846191407,9.533973999023438,15.185139398778876
19066,1.4961387634277346,1.7926721191406252,9.53352493286133,13.424226808222063
19132,1.4790742492675781,1.8121316528320313,9.520951080322266,13.222192947339193
19203,1.4950909423828125,1.8143769836425783,9.531878356933595,15.68201724066995
19266,1.5048207092285157,1.8395246887207033,9.511520690917969,15.051499783199061
19333,1.4805711364746095,1.845063171386719,9.516759796142578,14.913616938342727
19402,1.4697935485839844,1.8291961669921877,9.533674621582032,38.70871895067743
19465,1.5108082580566407,1.8086888122558595,9.521849212646485,31.142772965615862
19533,1.4826667785644532,1.7971627807617188,9.533225555419923,21.931245983544617
19603,1.4666500854492188,1.8206639099121094,9.530980224609376,34.50095075871602
19665,1.4708413696289062,1.842817840576172,9.50912567138672,35.34406899137877
19733,1.47533203125,1.8335371398925782,9.522897033691407,32.276296495710085
19803,1.4891033935546876,1.8323396301269532,9.526639251708986,29.375178920173468
19866,1.4485377502441408,1.8211129760742188,9.547146606445313,36.10979379922997
19932,1.4632072448730469,1.8363812255859375,9.5273876953125,26.794278966121187
20000,1.4709910583496095,1.8184185791015626,9.535919952392579,23.944516808262165
20066,1.466799774169922,1.8196160888671875,9.532477111816407,20.170333392987803
20133,1.4706916809082031,1.818867645263672,9.52065170288086,31.05510184769974
20202,1.4346166992187501,1.8342855834960938,9.52633987426758,21.367205671564065
20265,1.4579681396484376,1.8506016540527346,9.536369018554687,22.380461031287954
20333,1.456022186279297,1.8378781127929689,9.50298843383789,23.07496037913213
20402,1.4555731201171875,1.8245558166503908,9.523944854736328,30.269416279590295
20466,1.4289285278320314,1.8447637939453125,9.526190185546875,28.000293592441345
20533,1.4546749877929688,1.8241067504882813,9.535321197509766,17.634279935629372
20603,1.4542259216308595,1.8440153503417969,9.522298278808595,25.276299008713387
20666,1.4316229248046877,1.8326390075683594,9.533375244140625,28.027737252919756
20733,1.4462924194335938,1.8401234436035157,9.536518707275391,24.927603890268376
20802,1.443897399902344,1.8160235595703127,9.529782714843751,49.326107284867
20866,1.437161407470703,1.8341358947753907,9.52499267578125,51.07413497488149
20933,1.4542259216308595,1.829794921875,9.51631072998047,48.55870325784807
21003,1.4434483337402344,1.828298034667969,9.53307586669922,35.29045170765769
21065,1.4316229248046877,1.8339862060546877,9.529633026123047,41.35418905027852
21133,1.4302757263183594,1.8562898254394533,9.535171508789062,34.991369945373826
21203,1.4515315246582032,1.8300942993164064,9.509275360107422,46.306617411576845
21266,1.4305751037597656,1.8302439880371095,9.516610107421876,43.22033128631803
21333,1.4187496948242189,1.8193167114257813,9.529183959960937,51.208140428263974
21402,1.4506333923339845,1.8338365173339846,9.517657928466797,45.7465620193694
21465,1.430874481201172,1.8459613037109377,9.52349578857422,32.081725266671214
21533,1.422342224121094,1.8384768676757814,9.543853454589843,50.11802963585356
21602,1.4275813293457031,1.829645233154297,9.543254699707031,38.79611907065851
21665,1.4319223022460938,1.8485060119628907,9.524393920898438,34.307198878632825
21733,1.4259347534179687,1.8357824707031252,9.532028045654297,21.46128035678238
21803,1.4251863098144533,1.8389259338378907,9.536818084716797,17.634279935629372
21866,1.4323713684082031,1.845212860107422,9.525142364501953,13.80211241711606
21933,1.4169534301757813,1.8411712646484375,9.537267150878908,14.471580313422193
22002,1.4178515625,1.828447723388672,9.54415283203125,15.68201724066995
22066,1.4061758422851562,1.8360818481445313,9.519753570556642,25.774917998372256
22133,1.4227912902832032,1.836680603027344,9.542655944824219,32.80122896302308
22203,1.4413526916503907,1.8455122375488282,9.536818084716797,31.55336037465062
22265,1.4211447143554687,1.8363812255859375,9.517657928466797,21.702617153949575
22332,1.4296769714355468,1.8437159729003907,9.530381469726564,15.440680443502757
22403,1.4232403564453127,1.8305433654785157,9.538464660644532,14.771212547196624
22466,1.4328204345703126,1.838177490234375,9.5273876953125,13.80211241711606
22532,1.435814208984375,1.8276992797851563,9.529483337402345,13.979400086720377
22603,1.4150074768066407,1.832040252685547,9.541458435058594,12.552725051033061
22666,1.4250366210937502,1.8441650390625002,9.531429290771484,15.440680443502757
22733,1.4444961547851562,1.8341358947753907,9.534423065185548,16.812412373755873
22803,1.4323713684082031,1.8064434814453125,9.552984466552735,15.314789170422552
22866,1.452429656982422,1.8531463623046875,9.51017349243164,22.624510897304294
22933,1.421294403076172,1.8206639099121094,9.542506256103517,23.80211241711606
23003,1.4379098510742188,1.839375,9.543703765869141,47.00487381159523
23065,1.4329701232910157,1.8163229370117189,9.529483337402345,51.663797836864525
23133,1.4458433532714845,1.8479072570800783,9.50867660522461,51.06846774779139
23202,1.4317726135253908,1.8143769836425783,9.5417578125,41.683206655188656
23266,1.4531781005859377,1.827250213623047,9.529633026123047,31.46128035678238
23333,1.4374607849121095,1.8196160888671875,9.532327423095703,27.3559889969818
23402,1.3997392272949218,1.8357824707031252,9.517657928466797,46.10968743141211
23465,1.4280303955078126,1.8375787353515627,9.543853454589843,47.20349524086064
23533,1.4367123413085938,1.8263520812988283,9.520502014160156,48.24412230575766
23603,1.4251863098144533,1.828597412109375,9.53981185913086,45.31772605161404
23666,1.409169616699219,1.8318905639648437,9.529483337402345,39.98302940098541
23733,1.4136602783203125,1.8256036376953126,9.544901275634766,38.58597344994693
23803,1.4298266601562502,1.8365309143066406,9.520052947998048,27.007037171450193
23866,1.4209950256347657,1.819915466308594,9.533225555419923,20.293837776852097
23933,1.4127621459960937,1.8461109924316408,9.542356567382813,21.613680022349747
24001,1.40587646484375,1.8485060119628907,9.523645477294922,16.334684555795864
24066,1.4066249084472657,1.847757568359375,9.530531158447266,14.913616938342727
24133,1.409319305419922,1.8335371398925782,9.530980224609376,14.771212547196624
24202,1.4039305114746095,1.8437159729003907,9.525591430664063,15.051499783199061
24266,1.3843212890625,1.8652711486816407,9.547745361328126,15.68201724066995
24333,1.4028826904296876,1.8423687744140627,9.519454193115235,13.617278360175929
24403,1.4046789550781251,1.8495538330078125,9.515562286376953,15.563025007672874
24466,1.3895603942871095,1.8399737548828126,9.536369018554687,14.62397997898956
24533,1.398541717529297,1.8637742614746096,9.526040496826173,14.62397997898956
24603,1.4076727294921876,1.8570382690429688,9.538614349365234,32.42789809478677
24666,1.4006373596191406,1.850152587890625,9.53172866821289,40.060807827160936
24732,1.3808784484863281,1.8546432495117189,9.532626800537109,26.063813651106052
24803,1.3931529235839843,1.8579364013671875,9.526489562988282,15.797835966168101
24865,1.402283935546875,1.850152587890625,9.529183959960937,15.314789170422552
24933,1.4085708618164063,1.8579364013671875,9.530531158447266,16.532125137753436
25001,1.3636642456054688,1.8651214599609376,9.530381469726564,18.920946026904804
25066,1.415306854248047,1.8621276855468751,9.541009368896486,39.114239653762944
25133,1.4254856872558594,1.8494041442871094,9.524693298339844,39.7474190450095
25203,1.390159149169922,1.839375,9.528136138916016,32.70678836144707
25266,1.387764129638672,1.8634748840332032,9.53307586669922,28.25426117767823
25333,1.4157559204101564,1.8598823547363281,9.536369018554687,32.062860444124325
